Date,Year,Month,Day of Year,AQI (Raw)
2017-11-01,2017,November,305,64
2017-11-02,2017,November,306,47
2017-11-03,2017,November,307,52
2017-11-04,2017,November,308,49
2017-11-05,2017,November,309,56
2017-11-06,2017,November,310,51
2017-11-07,2017,November,311,56
2017-11-08,2017,November,312,70
2017-11-09,2017,November,313,68
2017-11-10,2017,November,314,112
2017-11-11,2017,November,315,133
2017-11-12,2017,November,316,168
2017-11-13,2017,November,317,102
2017-11-14,2017,November,318,67
2017-11-15,2017,November,319,71
2017-11-16,2017,November,320,101
2017-11-17,2017,November,321,117
2017-11-18,2017,November,322,58
2017-11-19,2017,November,323,57
2017-11-20,2017,November,324,74
2017-11-21,2017,November,325,51
2017-11-22,2017,November,326,59
2017-11-23,2017,November,327,163
2017-11-24,2017,November,328,152
2017-11-25,2017,November,329,153
2017-11-26,2017,November,330,113
2017-11-27,2017,November,331,90
2017-11-28,2017,November,332,84
2017-11-29,2017,November,333,78
2017-11-30,2017,November,334,68
2017-12-01,2017,December,335,53
2017-12-02,2017,December,336,75
2017-12-03,2017,December,337,96
2017-12-04,2017,December,338,97
2017-12-05,2017,December,339,75
2017-12-06,2017,December,340,66
2017-12-07,2017,December,341,125
2017-12-08,2017,December,342,139
2017-12-09,2017,December,343,154
2017-12-10,2017,December,344,173
2017-12-11,2017,December,345,130
2017-12-12,2017,December,346,127
2017-12-13,2017,December,347,84
2017-12-14,2017,December,348,79
2017-12-15,2017,December,349,104
2017-12-16,2017,December,350,103
2017-12-17,2017,December,351,82
2017-12-18,2017,December,352,90
2017-12-19,2017,December,353,86
2017-12-20,2017,December,354,80
2017-12-21,2017,December,355,92
2017-12-22,2017,December,356,110
2017-12-23,2017,December,357,77
2017-12-24,2017,December,358,93
2017-12-25,2017,December,359,101
2017-12-26,2017,December,360,132
2017-12-27,2017,December,361,188
2017-12-28,2017,December,362,130
2017-12-29,2017,December,363,92
2017-12-30,2017,December,364,121
2017-12-31,2017,December,365,72
2018-01-01,2018,January,1,93
2018-01-02,2018,January,2,100
2018-01-03,2018,January,3,81
2018-01-04,2018,January,4,169
2018-01-05,2018,January,5,153
2018-01-06,2018,January,6,157
2018-01-07,2018,January,7,123
2018-01-08,2018,January,8,128
2018-01-09,2018,January,9,107
2018-01-10,2018,January,10,108
2018-01-11,2018,January,11,178
2018-01-12,2018,January,12,158
2018-01-13,2018,January,13,217
2018-01-14,2018,January,14,154
2018-01-15,2018,January,15,135
2018-01-16,2018,January,16,135
2018-01-17,2018,January,17,161
2018-01-18,2018,January,18,110
2018-01-19,2018,January,19,143
2018-01-20,2018,January,20,129
2018-01-21,2018,January,21,166
2018-01-22,2018,January,22,150
2018-01-23,2018,January,23,139
2018-01-24,2018,January,24,130
2018-01-25,2018,January,25,176
2018-01-26,2018,January,26,158
2018-01-27,2018,January,27,165
2018-01-28,2018,January,28,154
2018-01-29,2018,January,29,145
2018-01-30,2018,January,30,128
2018-01-31,2018,January,31,150
2018-02-01,2018,February,32,134
2018-02-02,2018,February,33,162
2018-02-03,2018,February,34,146
2018-02-04,2018,February,35,91
2018-02-05,2018,February,36,75
2018-02-06,2018,February,37,80
2018-02-07,2018,February,38,68
2018-02-08,2018,February,39,68
2018-02-09,2018,February,40,103
2018-02-10,2018,February,41,80
2018-02-11,2018,February,42,131
2018-02-12,2018,February,43,82
2018-02-13,2018,February,44,136
2018-02-14,2018,February,45,124
2018-02-15,2018,February,46,104
2018-02-16,2018,February,47,120
2018-02-17,2018,February,48,105
2018-02-18,2018,February,49,131
2018-02-19,2018,February,50,150
2018-02-20,2018,February,51,116
2018-02-21,2018,February,52,160
2018-02-22,2018,February,53,119
2018-02-23,2018,February,54,94
2018-02-24,2018,February,55,87
2018-02-25,2018,February,56,58
2018-02-26,2018,February,57,79
2018-02-27,2018,February,58,117
2018-02-28,2018,February,59,164
2018-03-01,2018,March,60,142
2018-03-02,2018,March,61,107
2018-03-03,2018,March,62,104
2018-03-04,2018,March,63,123
2018-03-05,2018,March,64,88
2018-03-06,2018,March,65,73
2018-03-07,2018,March,66,117
2018-03-08,2018,March,67,170
2018-03-09,2018,March,68,110
2018-03-10,2018,March,69,141
2018-03-11,2018,March,70,124
2018-03-12,2018,March,71,74
2018-03-13,2018,March,72,100
2018-03-14,2018,March,73,66
2018-03-15,2018,March,74,64
2018-03-16,2018,March,75,107
2018-03-17,2018,March,76,67
2018-03-18,2018,March,77,101
2018-03-19,2018,March,78,91
2018-03-20,2018,March,79,119
2018-03-21,2018,March,80,107
2018-03-22,2018,March,81,79
2018-03-23,2018,March,82,100
2018-03-24,2018,March,83,112
2018-03-25,2018,March,84,96
2018-03-26,2018,March,85,100
2018-03-27,2018,March,86,97
2018-03-28,2018,March,87,67
2018-03-29,2018,March,88,47
2018-03-30,2018,March,89,69
2018-03-31,2018,March,90,78
2018-04-01,2018,April,91,84
2018-04-02,2018,April,92,67
2018-04-03,2018,April,93,62
2018-04-04,2018,April,94,68
2018-04-05,2018,April,95,82
2018-04-06,2018,April,96,104
2018-04-07,2018,April,97,82
2018-04-08,2018,April,98,58
2018-04-09,2018,April,99,73
2018-04-10,2018,April,100,53
2018-04-11,2018,April,101,71
2018-04-12,2018,April,102,64
2018-04-13,2018,April,103,58
2018-04-14,2018,April,104,57
2018-04-15,2018,April,105,42
2018-04-16,2018,April,106,52
2018-04-17,2018,April,107,58
2018-04-18,2018,April,108,54
2018-04-19,2018,April,109,72
2018-04-20,2018,April,110,58
2018-04-21,2018,April,111,70
2018-04-22,2018,April,112,52
2018-04-23,2018,April,113,70
2018-04-24,2018,April,114,90
2018-04-25,2018,April,115,76
2018-04-26,2018,April,116,76
2018-04-27,2018,April,117,82
2018-04-28,2018,April,118,54
2018-04-29,2018,April,119,55
2018-04-30,2018,April,120,73
2018-05-01,2018,May,121,118
2018-05-02,2018,May,122,132
2018-05-03,2018,May,123,119
2018-05-04,2018,May,124,148
2018-05-05,2018,May,125,110
2018-05-06,2018,May,126,68
2018-05-07,2018,May,127,86
2018-05-08,2018,May,128,68
2018-05-09,2018,May,129,63
2018-05-10,2018,May,130,56
2018-05-11,2018,May,131,55
2018-05-12,2018,May,132,58
2018-05-13,2018,May,133,60
2018-05-14,2018,May,134,60
2018-05-15,2018,May,135,60
2018-05-16,2018,May,136,67
2018-05-17,2018,May,137,61
2018-05-18,2018,May,138,70
2018-05-19,2018,May,139,78
2018-05-20,2018,May,140,67
2018-05-21,2018,May,141,66
2018-05-22,2018,May,142,99
2018-05-23,2018,May,143,88
2018-05-24,2018,May,144,63
2018-05-25,2018,May,145,61
2018-05-26,2018,May,146,68
2018-05-27,2018,May,147,84
2018-05-28,2018,May,148,84
2018-05-29,2018,May,149,92
2018-05-30,2018,May,150,74
2018-05-31,2018,May,151,96
2018-06-01,2018,June,152,108
2018-06-02,2018,June,153,132
2018-06-03,2018,June,154,86
2018-06-04,2018,June,155,88
2018-06-05,2018,June,156,90
2018-06-06,2018,June,157,72
2018-06-07,2018,June,158,57
2018-06-08,2018,June,159,74
2018-06-09,2018,June,160,70
2018-06-10,2018,June,161,64
2018-06-11,2018,June,162,71
2018-06-12,2018,June,163,90
2018-06-13,2018,June,164,81
2018-06-14,2018,June,165,90
2018-06-15,2018,June,166,97
2018-06-16,2018,June,167,116
2018-06-17,2018,June,168,89
2018-06-18,2018,June,169,102
2018-06-19,2018,June,170,94
2018-06-20,2018,June,171,104
2018-06-21,2018,June,172,116
2018-06-22,2018,June,173,114
2018-06-23,2018,June,174,104
2018-06-24,2018,June,175,108
2018-06-25,2018,June,176,112
2018-06-26,2018,June,177,130
2018-06-27,2018,June,178,112
2018-06-28,2018,June,179,122
2018-06-29,2018,June,180,102
2018-06-30,2018,June,181,148
2018-07-01,2018,July,182,150
2018-07-02,2018,July,183,148
2018-07-03,2018,July,184,164
2018-07-04,2018,July,185,98
2018-07-05,2018,July,186,96
2018-07-06,2018,July,187,148
2018-07-07,2018,July,188,130
2018-07-08,2018,July,189,81
2018-07-09,2018,July,190,127
2018-07-10,2018,July,191,109
2018-07-11,2018,July,192,98
2018-07-12,2018,July,193,70
2018-07-13,2018,July,194,98
2018-07-14,2018,July,195,62
2018-07-15,2018,July,196,118
2018-07-16,2018,July,197,84
2018-07-17,2018,July,198,72
2018-07-18,2018,July,199,62
2018-07-19,2018,July,200,92
2018-07-20,2018,July,201,70
2018-07-21,2018,July,202,76
2018-07-22,2018,July,203,92
2018-07-23,2018,July,204,112
2018-07-24,2018,July,205,99
2018-07-25,2018,July,206,62
2018-07-26,2018,July,207,66
2018-07-27,2018,July,208,58
2018-07-28,2018,July,209,102
2018-07-29,2018,July,210,108
2018-07-30,2018,July,211,76
2018-07-31,2018,July,212,104
2018-08-01,2018,August,213,114
2018-08-02,2018,August,214,86
2018-08-03,2018,August,215,86
2018-08-04,2018,August,216,94
2018-08-05,2018,August,217,108
2018-08-06,2018,August,218,110
2018-08-07,2018,August,219,98
2018-08-08,2018,August,220,59
2018-08-09,2018,August,221,46
2018-08-10,2018,August,222,71
2018-08-11,2018,August,223,70
2018-08-12,2018,August,224,46
2018-08-13,2018,August,225,54
2018-08-14,2018,August,226,77
2018-08-15,2018,August,227,58
2018-08-16,2018,August,228,42
2018-08-17,2018,August,229,63
2018-08-18,2018,August,230,181
2018-08-19,2018,August,231,92
2018-08-20,2018,August,232,118
2018-08-21,2018,August,233,237
2018-08-22,2018,August,234,132
2018-08-23,2018,August,235,69
2018-08-24,2018,August,236,66
2018-08-25,2018,August,237,106
2018-08-26,2018,August,238,76
2018-08-27,2018,August,239,56
2018-08-28,2018,August,240,51
2018-08-29,2018,August,241,59
2018-08-30,2018,August,242,73
2018-08-31,2018,August,243,69
2018-09-01,2018,September,244,62
2018-09-02,2018,September,245,83
2018-09-03,2018,September,246,68
2018-09-04,2018,September,247,67
2018-09-05,2018,September,248,112
2018-09-06,2018,September,249,107
2018-09-07,2018,September,250,102
2018-09-08,2018,September,251,102
2018-09-09,2018,September,252,81
2018-09-10,2018,September,253,73
2018-09-11,2018,September,254,83
2018-09-12,2018,September,255,
2018-09-13,2018,September,256,
2018-09-14,2018,September,257,
2018-09-15,2018,September,258,166
2018-09-16,2018,September,259,80
2018-09-17,2018,September,260,48
2018-09-18,2018,September,261,94
2018-09-19,2018,September,262,49
2018-09-20,2018,September,263,88
2018-09-21,2018,September,264,100
2018-09-22,2018,September,265,99
2018-09-23,2018,September,266,74
2018-09-24,2018,September,267,58
2018-09-25,2018,September,268,58
2018-09-26,2018,September,269,60
2018-09-27,2018,September,270,67
2018-09-28,2018,September,271,46
2018-09-29,2018,September,272,44
2018-09-30,2018,September,273,81
2018-10-01,2018,October,274,62
2018-10-02,2018,October,275,63
2018-10-03,2018,October,276,47
2018-10-04,2018,October,277,61
2018-10-05,2018,October,278,55
2018-10-06,2018,October,279,48
2018-10-07,2018,October,280,49
2018-10-08,2018,October,281,64
2018-10-09,2018,October,282,98
2018-10-10,2018,October,283,138
2018-10-11,2018,October,284,150
2018-10-12,2018,October,285,88
2018-10-13,2018,October,286,72
2018-10-14,2018,October,287,60
2018-10-15,2018,October,288,65
2018-10-16,2018,October,289,70
2018-10-17,2018,October,290,60
2018-10-18,2018,October,291,50
2018-10-19,2018,October,292,148
2018-10-20,2018,October,293,122
2018-10-21,2018,October,294,132
2018-10-22,2018,October,295,125
2018-10-23,2018,October,296,146
2018-10-24,2018,October,297,169
2018-10-25,2018,October,298,140
2018-10-26,2018,October,299,141
2018-10-27,2018,October,300,128
2018-10-28,2018,October,301,116
2018-10-29,2018,October,302,131
2018-10-30,2018,October,303,74
2018-10-31,2018,October,304,55
2018-11-01,2018,November,305,48
2018-11-02,2018,November,306,75
2018-11-03,2018,November,307,45
2018-11-04,2018,November,308,95
2018-11-05,2018,November,309,66
2018-11-06,2018,November,310,64
2018-11-07,2018,November,311,121
2018-11-08,2018,November,312,105
2018-11-09,2018,November,313,146
2018-11-10,2018,November,314,134
2018-11-11,2018,November,315,141
2018-11-12,2018,November,316,174
2018-11-13,2018,November,317,244
2018-11-14,2018,November,318,185
2018-11-15,2018,November,319,122
2018-11-16,2018,November,320,54
2018-11-17,2018,November,321,52
2018-11-18,2018,November,322,60
2018-11-19,2018,November,323,56
2018-11-20,2018,November,324,79
2018-11-21,2018,November,325,53
2018-11-22,2018,November,326,52
2018-11-23,2018,November,327,56
2018-11-24,2018,November,328,210
2018-11-25,2018,November,329,224
2018-11-26,2018,November,330,186
2018-11-27,2018,November,331,134
2018-11-28,2018,November,332,122
2018-11-29,2018,November,333,84
2018-11-30,2018,November,334,87
2018-12-01,2018,December,335,98
2018-12-02,2018,December,336,56
2018-12-03,2018,December,337,56
2018-12-04,2018,December,338,54
2018-12-05,2018,December,339,61
2018-12-06,2018,December,340,68
2018-12-07,2018,December,341,142
2018-12-08,2018,December,342,238
2018-12-09,2018,December,343,222
2018-12-10,2018,December,344,221
2018-12-11,2018,December,345,185
2018-12-12,2018,December,346,185
2018-12-13,2018,December,347,132
2018-12-14,2018,December,348,80
2018-12-15,2018,December,349,171
2018-12-16,2018,December,350,133
2018-12-17,2018,December,351,89
2018-12-18,2018,December,352,159
2018-12-19,2018,December,353,71
2018-12-20,2018,December,354,70
2018-12-21,2018,December,355,76
2018-12-22,2018,December,356,90
2018-12-23,2018,December,357,105
2018-12-24,2018,December,358,125
2018-12-25,2018,December,359,148
2018-12-26,2018,December,360,200
2018-12-27,2018,December,361,77
2018-12-28,2018,December,362,112
2018-12-29,2018,December,363,188
2018-12-30,2018,December,364,156
2018-12-31,2018,December,365,120
2019-01-01,2019,January,1,175
2019-01-02,2019,January,2,81
2019-01-03,2019,January,3,184
2019-01-04,2019,January,4,203
2019-01-05,2019,January,5,112
2019-01-06,2019,January,6,193
2019-01-07,2019,January,7,148
2019-01-08,2019,January,8,81
2019-01-09,2019,January,9,212
2019-01-10,2019,January,10,172
2019-01-11,2019,January,11,178
2019-01-12,2019,January,12,158
2019-01-13,2019,January,13,89
2019-01-14,2019,January,14,122
2019-01-15,2019,January,15,102
2019-01-16,2019,January,16,96
2019-01-17,2019,January,17,107
2019-01-18,2019,January,18,135
2019-01-19,2019,January,19,104
2019-01-20,2019,January,20,64
2019-01-21,2019,January,21,98
2019-01-22,2019,January,22,171
2019-01-23,2019,January,23,58
2019-01-24,2019,January,24,94
2019-01-25,2019,January,25,53
2019-01-26,2019,January,26,45
2019-01-27,2019,January,27,42
2019-01-28,2019,January,28,39
2019-01-29,2019,January,29,46
2019-01-30,2019,January,30,72
2019-01-31,2019,January,31,127
2019-02-01,2019,February,32,100
2019-02-02,2019,February,33,90
2019-02-03,2019,February,34,52
2019-02-04,2019,February,35,88
2019-02-05,2019,February,36,98
2019-02-06,2019,February,37,125
2019-02-07,2019,February,38,115
2019-02-08,2019,February,39,67
2019-02-09,2019,February,40,53
2019-02-10,2019,February,41,48
2019-02-11,2019,February,42,58
2019-02-12,2019,February,43,68
2019-02-13,2019,February,44,154
2019-02-14,2019,February,45,182
2019-02-15,2019,February,46,74
2019-02-16,2019,February,47,75
2019-02-17,2019,February,48,89
2019-02-18,2019,February,49,67
2019-02-19,2019,February,50,48
2019-02-20,2019,February,51,47
2019-02-21,2019,February,52,63
2019-02-22,2019,February,53,85
2019-02-23,2019,February,54,69
2019-02-24,2019,February,55,80
2019-02-25,2019,February,56,83
2019-02-26,2019,February,57,185
2019-02-27,2019,February,58,48
2019-02-28,2019,February,59,105
2019-03-01,2019,March,60,68
2019-03-02,2019,March,61,165
2019-03-03,2019,March,62,74
2019-03-04,2019,March,63,76
2019-03-05,2019,March,64,89
2019-03-06,2019,March,65,103
2019-03-07,2019,March,66,86
2019-03-08,2019,March,67,73
2019-03-09,2019,March,68,78
2019-03-10,2019,March,69,68
2019-03-11,2019,March,70,60
2019-03-12,2019,March,71,82
2019-03-13,2019,March,72,129
2019-03-14,2019,March,73,132
2019-03-15,2019,March,74,101
2019-03-16,2019,March,75,86
2019-03-17,2019,March,76,104
2019-03-18,2019,March,77,70
2019-03-19,2019,March,78,85
2019-03-20,2019,March,79,105
2019-03-21,2019,March,80,117
2019-03-22,2019,March,81,84
2019-03-23,2019,March,82,80
2019-03-24,2019,March,83,73
2019-03-25,2019,March,84,68
2019-03-26,2019,March,85,78
2019-03-27,2019,March,86,66
2019-03-28,2019,March,87,73
2019-03-29,2019,March,88,84
2019-03-30,2019,March,89,76
2019-03-31,2019,March,90,112
2019-04-01,2019,April,91,119
2019-04-02,2019,April,92,94
2019-04-03,2019,April,93,116
2019-04-04,2019,April,94,62
2019-04-05,2019,April,95,79
2019-04-06,2019,April,96,77
2019-04-07,2019,April,97,71
2019-04-08,2019,April,98,76
2019-04-09,2019,April,99,96
2019-04-10,2019,April,100,70
2019-04-11,2019,April,101,118
2019-04-12,2019,April,102,67
2019-04-13,2019,April,103,64
2019-04-14,2019,April,104,54
2019-04-15,2019,April,105,53
2019-04-16,2019,April,106,51
2019-04-17,2019,April,107,50
2019-04-18,2019,April,108,44
2019-04-19,2019,April,109,50
2019-04-20,2019,April,110,63
2019-04-21,2019,April,111,72
2019-04-22,2019,April,112,44
2019-04-23,2019,April,113,50
2019-04-24,2019,April,114,53
2019-04-25,2019,April,115,63
2019-04-26,2019,April,116,60
2019-04-27,2019,April,117,54
2019-04-28,2019,April,118,55
2019-04-29,2019,April,119,56
2019-04-30,2019,April,120,59
2019-05-01,2019,May,121,72
2019-05-02,2019,May,122,66
2019-05-03,2019,May,123,65
2019-05-04,2019,May,124,68
2019-05-05,2019,May,125,70
2019-05-06,2019,May,126,66
2019-05-07,2019,May,127,73
2019-05-08,2019,May,128,67
2019-05-09,2019,May,129,66
2019-05-10,2019,May,130,62
2019-05-11,2019,May,131,134
2019-05-12,2019,May,132,130
2019-05-13,2019,May,133,46
2019-05-14,2019,May,134,156
2019-05-15,2019,May,135,111
2019-05-16,2019,May,136,110
2019-05-17,2019,May,137,92
2019-05-18,2019,May,138,87
2019-05-19,2019,May,139,70
2019-05-20,2019,May,140,57
2019-05-21,2019,May,141,59
2019-05-22,2019,May,142,72
2019-05-23,2019,May,143,71
2019-05-24,2019,May,144,104
2019-05-25,2019,May,145,102
2019-05-26,2019,May,146,106
2019-05-27,2019,May,147,92
2019-05-28,2019,May,148,119
2019-05-29,2019,May,149,124
2019-05-30,2019,May,150,106
2019-05-31,2019,May,151,112
2019-06-01,2019,June,152,165
2019-06-02,2019,June,153,158
2019-06-03,2019,June,154,121
2019-06-04,2019,June,155,140
2019-06-05,2019,June,156,136
2019-06-06,2019,June,157,106
2019-06-07,2019,June,158,75
2019-06-08,2019,June,159,57
2019-06-09,2019,June,160,86
2019-06-10,2019,June,161,100
2019-06-11,2019,June,162,70
2019-06-12,2019,June,163,86
2019-06-13,2019,June,164,85
2019-06-14,2019,June,165,119
2019-06-15,2019,June,166,78
2019-06-16,2019,June,167,91
2019-06-17,2019,June,168,93
2019-06-18,2019,June,169,
2019-06-19,2019,June,170,80
2019-06-20,2019,June,171,86
2019-06-21,2019,June,172,65
2019-06-22,2019,June,173,78
2019-06-23,2019,June,174,80
2019-06-24,2019,June,175,83
2019-06-25,2019,June,176,105
2019-06-26,2019,June,177,48
2019-06-27,2019,June,178,56
2019-06-28,2019,June,179,48
2019-06-29,2019,June,180,42
2019-06-30,2019,June,181,85
2019-07-01,2019,July,182,50
2019-07-02,2019,July,183,56
2019-07-03,2019,July,184,144
2019-07-04,2019,July,185,87
2019-07-05,2019,July,186,133
2019-07-06,2019,July,187,48
2019-07-07,2019,July,188,61
2019-07-08,2019,July,189,97
2019-07-09,2019,July,190,92
2019-07-10,2019,July,191,65
2019-07-11,2019,July,192,66
2019-07-12,2019,July,193,65
2019-07-13,2019,July,194,77
2019-07-14,2019,July,195,75
2019-07-15,2019,July,196,78
2019-07-16,2019,July,197,71
2019-07-17,2019,July,198,70
2019-07-18,2019,July,199,92
2019-07-19,2019,July,200,60
2019-07-20,2019,July,201,75
2019-07-21,2019,July,202,58
2019-07-22,2019,July,203,43
2019-07-23,2019,July,204,49
2019-07-24,2019,July,205,60
2019-07-25,2019,July,206,63
2019-07-26,2019,July,207,50
2019-07-27,2019,July,208,50
2019-07-28,2019,July,209,62
2019-07-29,2019,July,210,66
2019-07-30,2019,July,211,78
2019-07-31,2019,July,212,86
2019-08-01,2019,August,213,97
2019-08-02,2019,August,214,86
2019-08-03,2019,August,215,84
2019-08-04,2019,August,216,91
2019-08-05,2019,August,217,77
2019-08-06,2019,August,218,89
2019-08-07,2019,August,219,61
2019-08-08,2019,August,220,107
2019-08-09,2019,August,221,59
2019-08-10,2019,August,222,65
2019-08-11,2019,August,223,35
2019-08-12,2019,August,224,48
2019-08-13,2019,August,225,40
2019-08-14,2019,August,226,100
2019-08-15,2019,August,227,65
2019-08-16,2019,August,228,50
2019-08-17,2019,August,229,59
2019-08-18,2019,August,230,44
2019-08-19,2019,August,231,44
2019-08-20,2019,August,232,51
2019-08-21,2019,August,233,52
2019-08-22,2019,August,234,75
2019-08-23,2019,August,235,47
2019-08-24,2019,August,236,45
2019-08-25,2019,August,237,40
2019-08-26,2019,August,238,50
2019-08-27,2019,August,239,42
2019-08-28,2019,August,240,82
2019-08-29,2019,August,241,44
2019-08-30,2019,August,242,74
2019-08-31,2019,August,243,118
2019-09-01,2019,September,244,77
2019-09-02,2019,September,245,76
2019-09-03,2019,September,246,74
2019-09-04,2019,September,247,94
2019-09-05,2019,September,248,53
2019-09-06,2019,September,249,58
2019-09-07,2019,September,250,77
